Vehicle,Season,Weekday,Hour of Day,Trip Elapsed Minutes,Outside Temp,Inside Temp,Left Temp Change,Wind Level Change,Weather - Type,Weather - Temp,Weather - Wind Speed,Weather - Humidity,Power Mode,Heading,Fuel,Avg. Speed,Avg. RPM,Left Temp Class,Left Temp,Wind Level,Wind Pattern
58006,Fall,true,15.45,38.02,31,33,0,0,100,30,3,60,2,160,75.264,5.1,1058.2,Conventional,24,1,facefoot
58006,Fall,true,17.22,143.87,30,31,0,0,100,30,3,62,2,280,67.816,37.07,1389.13,Conventional,24,1,facefoot
58006,Fall,true,7.62,2.87,13,17,0,0,212,13,4,96,2,0,37.632,28.48,1440.4,Conventional,24,1,facefoot
58006,Fall,true,7.9,20.02,13,20,0,0,212,13,4,96,2,9,35.28,0.41,797.44,Conventional,24,1,facefoot
58006,Fall,true,8.47,54.3,13,23,0,0,212,13,4,96,2,184,31.752,50.13,1497.52,Conventional,24,1,facefoot
58006,Fall,true,9.8,5.7,13,22,0,2,212,13,4,88,2,336,29.792,11.73,1050.53,Conventional,24,3,facefoot
58006,Fall,true,7.62,4.43,8,15,0,0,,,,,2,349,78.792,29.07,1456.64,Conventional,24,3,facefoot
58006,Fall,true,7.97,25.75,9,23,0,0,,,,,2,77,75.264,11.25,1124.95,Conventional,24,3,facefoot
58006,Fall,true,7.32,12.05,9,16,0,-1,0,8,3,99,2,276,67.816,36.46,1402.0,Conventional,24,2,facefoot
58006,Fall,true,8.08,58.12,9,28,0,0,0,8,3,99,2,92,61.544,42.77,1346.26,Conventional,24,2,facefoot
58006,Fall,true,7.6,21.68,12,23,0,0,212,13,6,92,2,67,29.4,31.32,1346.22,Conventional,24,2,facefoot
58006,Fall,true,7.87,38.12,12,25,0,0,212,13,6,92,2,3,28.224,48.24,1371.7,Conventional,24,2,facefoot
58006,Fall,true,8.08,51.08,12,27,0,0,212,13,6,92,2,96,26.656,36.71,1333.32,Conventional,24,2,facefoot
58006,Fall,true,8.23,59.92,12,27,0,0,212,13,6,92,2,178,25.872,31.46,1339.55,Conventional,24,2,facefoot
58006,Fall,true,16.67,8.08,12,19,0,0,212,12,6,75,2,275,21.168,34.73,1471.74,Conventional,24,2,facefoot
58006,Fall,true,16.85,19.07,12,22,0,-1,212,12,6,75,2,4,20.384,38.33,1407.77,Conventional,24,1,facefoot
58006,Fall,true,7.28,0.58,10,15,0,0,101,10,3,72,2,37,15.68,15.3,1492.0,Conventional,24,1,face
58006,Fall,true,17.22,40.2,12,25,0,0,100,11,3,68,2,176,70.952,23.98,1197.42,Conventional,24,1,face
58006,Fall,true,7.83,6.23,11,12,0,0,212,9,3,94,2,101,63.896,0.0,1197.0,Conventional,24,1,face
58006,Fall,true,15.42,0.1,23,31,0,0,0,19,3,47,2,284,49.0,0.0,1201.0,Conventional,24,1,face
58006,Fall,false,9.25,5.5,12,15,0,0,100,13,3,77,2,202,39.592,35.63,1331.0,Conventional,24,1,face
58006,Fall,false,11.35,5.58,14,25,0,0,212,16,3,69,2,157,34.104,11.73,1067.75,Conventional,24,1,face
58006,Fall,true,17.13,2.98,18,26,0,0,,,,,2,179,17.248,38.28,1367.75,Conventional,24,1,face
58006,Fall,true,17.28,12.43,18,27,0,0,,,,,2,261,16.464,27.96,1220.44,Conventional,24,1,face
58006,Fall,true,17.43,21.87,18,27,0,0,,,,,2,227,15.68,33.54,1258.0,Conventional,24,1,face
58006,Fall,true,17.6,31.32,18,28,0,0,,,,,2,191,14.896,47.52,1327.62,Conventional,24,1,face
58006,Fall,true,16.78,14.0,19,31,0,0,212,21,3,86,2,9,47.824,35.0,1304.89,Conventional,24,1,face
58006,Fall,true,17.12,34.6,19,31,0,0,212,19,5,94,2,183,46.256,27.41,1293.38,Conventional,24,1,face
58006,Fall,true,17.25,42.23,19,31,0,0,212,19,5,94,2,266,45.08,35.43,1294.42,Conventional,24,1,face
58006,Fall,true,17.38,49.88,19,31,0,0,212,19,5,94,2,135,43.904,18.88,1074.0,Conventional,24,1,face
58006,Fall,true,17.57,61.5,19,31,0,0,212,19,5,94,2,264,43.12,60.54,1530.0,Conventional,24,1,face
58006,Fall,true,7.83,0.13,16,20,0,0,212,16,6,95,2,117,38.808,11.4,1753.0,Conventional,24,1,face
58006,Fall,true,7.9,3.52,15,20,0,0,212,16,6,95,2,107,38.416,28.27,1634.29,Conventional,24,1,face
58006,Fall,true,9.27,0.9,15,22,0,0,212,15,6,95,2,102,35.28,11.45,1276.0,Conventional,24,1,face
58006,Fall,true,15.55,10.17,13,19,1,0,212,11,6,93,2,121,33.712,3.96,884.85,Aggressive Heating,,1,face
58006,Fall,true,16.55,1.07,12,19,0,0,212,11,6,93,2,96,32.536,4.1,1345.33,Aggressive Heating,,1,face
58006,Fall,true,16.75,12.72,11,22,0,0,212,11,6,93,2,335,30.968,20.12,1225.4,Aggressive Heating,,1,face
58006,Fall,true,17.48,56.22,9,26,0,0,212,10,6,86,2,264,28.616,50.64,1360.4,Aggressive Heating,,1,face
58006,Fall,true,7.9,11.53,6,11,-3,0,,,,,2,106,26.656,24.33,1288.48,Conventional,22,1,face
58006,Fall,true,7.97,15.08,5,13,3,0,,,,,2,58,26.656,32.77,1351.52,Aggressive Heating,,1,facefoot
58006,Fall,true,14.77,15.63,4,23,0,0,212,5,6,94,2,95,14.112,26.43,1272.27,Aggressive Heating,,1,facefoot
58006,Fall,true,7.85,3.58,3,7,0,0,212,3,4,79,2,18,79.968,13.5,1377.0,Aggressive Heating,,1,facefoot
58006,Fall,true,7.88,5.72,3,8,0,2,212,3,4,79,2,107,79.184,32.91,1296.75,Aggressive Heating,,3,facefoot
58006,Fall,true,8.02,13.02,3,13,0,-2,212,3,4,79,2,36,77.224,54.03,1405.69,Aggressive Heating,,1,facefoot
58006,Fall,true,17.27,6.1,6,25,0,0,100,5,3,69,2,181,64.68,37.77,1396.33,Aggressive Heating,,1,facefoot
58006,Fall,true,7.82,4.3,6,8,0,0,100,5,3,78,2,221,59.584,0.0,944.5,Aggressive Heating,,1,facefoot
58006,Fall,true,16.55,1.1,6,15,0,2,100,6,3,95,2,88,53.704,0.92,801.0,Aggressive Heating,,3,facefoot
58006,Fall,true,16.62,4.93,6,17,0,-2,100,6,3,95,2,92,53.704,8.38,1086.56,Aggressive Heating,,1,facefoot
58006,Fall,true,16.82,16.57,6,20,0,0,100,6,3,95,2,76,53.704,20.15,1151.12,Aggressive Heating,,1,facefoot
58006,Fall,true,17.0,27.15,6,23,0,0,100,6,3,95,2,182,52.92,48.71,1409.85,Aggressive Heating,,1,facefoot
58006,Fall,false,15.7,44.3,13,26,0,0,100,13,3,47,2,8,40.768,35.77,1594.0,Aggressive Heating,,1,facefoot
58006,Fall,true,7.72,0.15,5,8,0,2,0,3,3,96,2,32,39.592,4.5,982.0,Aggressive Heating,,3,facefoot
58006,Fall,true,7.85,7.68,2,13,0,-2,0,3,3,96,2,59,38.808,43.4,1387.05,Aggressive Heating,,1,facefoot
58006,Fall,true,11.13,14.18,3,27,0,0,0,10,3,66,2,89,39.984,16.74,1179.8,Aggressive Heating,,1,facefoot
58006,Fall,true,7.87,0.3,5,8,0,3,0,3,3,97,2,96,26.264,15.3,1369.0,Aggressive Heating,,4,facefoot
58006,Fall,true,7.9,3.05,3,10,0,-2,0,3,3,97,2,126,25.872,25.04,1431.0,Aggressive Heating,,2,facefoot
58006,Fall,true,8.0,8.83,2,14,-2,-1,0,3,3,97,2,37,25.48,47.01,1482.56,Conventional,23,1,facefoot
58006,Fall,true,16.88,20.02,13,25,0,0,100,12,3,62,2,160,16.464,21.57,1419.12,Conventional,23,1,facefoot
58006,Fall,true,7.38,6.2,6,13,0,0,0,7,3,91,2,71,52.136,36.17,1544.8,Conventional,23,1,facefoot
58006,Fall,true,7.48,12.93,6,15,0,0,0,7,3,91,2,4,51.744,51.83,1354.42,Conventional,23,1,facefoot
58006,Fall,true,7.52,15.0,6,15,0,0,0,7,3,91,2,327,51.744,45.56,1309.38,Conventional,23,1,facefoot
58006,Fall,true,7.72,26.48,6,19,0,0,0,7,3,91,2,102,50.96,38.79,1462.65,Conventional,23,1,facefoot
58006,Fall,true,7.82,1.23,5,9,0,2,100,4,3,94,2,96,52.92,12.23,1520.0,Conventional,23,3,facefoot
58006,Fall,true,7.87,4.47,5,11,0,0,100,4,3,94,2,106,52.92,32.82,1488.0,Conventional,23,3,facefoot
58006,Fall,true,7.93,7.6,4,13,0,-2,100,4,3,94,2,58,52.92,45.04,1530.79,Conventional,23,1,facefoot
58006,Fall,true,15.05,0.52,12,23,0,0,100,18,3,35,2,187,45.472,18.5,1724.0,Conventional,23,1,facefoot
58006,Fall,true,7.9,1.02,7,10,0,2,,,,,2,105,39.2,13.27,1448.0,Conventional,23,3,facefoot
58006,Fall,true,7.98,6.03,5,13,0,-2,,,,,2,57,38.416,44.03,1485.53,Conventional,23,1,facefoot
58006,Fall,true,7.85,0.35,12,15,0,0,,,,,2,96,88.2,13.4,1452.0,Conventional,23,1,facefoot
58006,Fall,true,17.23,23.52,9,28,0,0,,,,,2,225,81.144,64.85,1506.5,Conventional,23,1,facefoot
58006,Fall,true,16.7,22.55,13,22,0,0,,,,,2,204,73.304,7.69,1096.05,Conventional,23,1,facefoot
58006,Fall,true,16.77,26.43,13,23,0,0,,,,,2,184,73.304,10.59,1019.1,Conventional,23,1,facefoot
58006,Fall,true,16.87,31.93,13,23,0,0,,,,,2,192,73.304,25.98,1196.13,Conventional,23,1,facefoot
58006,Fall,true,17.02,41.35,12,24,0,0,,,,,2,230,72.128,73.75,1555.58,Conventional,23,1,facefoot
58006,Fall,true,7.92,4.53,9,16,0,0,,,,,2,107,70.56,32.58,1465.44,Conventional,23,1,facefoot
58006,Fall,true,16.1,1.13,10,12,0,0,,,,,2,245,64.68,0.0,972.33,Conventional,23,1,facefoot
58006,Fall,true,16.2,6.28,10,13,0,2,,,,,2,245,64.68,0.0,850.19,Conventional,23,3,facefoot
58006,Fall,true,16.63,32.23,8,23,0,-2,,,,,2,2,63.112,6.88,942.21,Conventional,23,1,facefoot
58006,Fall,true,16.77,40.53,7,25,0,0,,,,,2,274,61.936,35.48,1322.86,Conventional,23,1,facefoot
58006,Fall,true,7.8,5.72,3,6,0,2,,,,,2,165,54.488,17.72,1554.4,Conventional,23,3,facefoot
58006,Fall,true,7.92,12.43,3,9,0,-1,,,,,2,107,54.096,20.13,1206.0,Conventional,23,2,facefoot
58006,Fall,true,16.23,13.32,9,24,0,0,,,,,2,129,52.92,12.08,1116.48,Conventional,23,2,facefoot
58006,Fall,true,7.88,4.85,1,4,0,2,,,,,2,116,49.0,18.83,1425.33,Conventional,23,4,facefoot
58006,Fall,true,7.93,8.15,0,6,0,-1,,,,,2,108,49.0,29.32,1493.54,Conventional,23,3,facefoot
58006,Fall,true,9.38,6.37,0,21,0,-1,,,,,2,292,41.944,13.62,1230.79,Conventional,23,2,facefoot
58006,Fall,true,9.45,10.23,0,22,0,0,,,,,2,331,41.944,15.97,1282.7,Conventional,23,2,facefoot
58006,Fall,true,16.53,0.72,11,22,0,0,,,,,2,143,40.768,4.75,1095.5,Conventional,23,2,facefoot
58006,Fall,true,16.83,18.82,8,26,0,0,,,,,2,239,39.592,60.56,1402.36,Conventional,23,2,facefoot
58006,Fall,true,9.4,0.82,10,21,0,0,,,,,2,164,25.872,5.35,1193.5,Conventional,23,2,facefoot
58006,Fall,true,17.12,35.48,13,22,0,0,100,12,3,97,2,264,75.264,26.18,1161.23,Conventional,23,2,facefoot
58006,Fall,true,17.38,52.2,13,22,0,0,100,12,3,97,2,149,75.264,12.75,1222.0,Conventional,23,2,facefoot
58006,Fall,true,19.03,6.37,13,21,0,0,201,12,3,98,2,28,74.48,9.68,1542.25,Conventional,23,2,facefoot
58006,Fall,true,19.17,14.43,13,23,0,0,201,12,3,98,2,145,74.48,5.73,1056.23,Conventional,23,2,facefoot
58006,Winter,true,8.12,14.93,12,18,0,0,203,12,3,99,2,208,73.696,40.3,1773.0,Conventional,23,2,facefoot
58006,Winter,true,19.17,1.6,11,16,0,0,,,,,2,272,64.288,0.53,925.75,Conventional,23,2,facefoot
58006,Winter,false,10.6,0.95,9,18,0,-1,212,9,3,96,2,277,30.184,5.73,1199.83,Conventional,23,1,facefoot
58006,Winter,false,10.8,13.42,9,21,0,0,212,9,3,96,2,226,29.792,47.95,1519.82,Conventional,23,1,facefoot
58006,Winter,true,9.28,7.28,11,17,0,0,212,11,3,98,2,329,19.992,29.91,1675.6,Conventional,23,1,facefoot
58006,Winter,true,9.32,9.53,12,18,0,0,212,11,3,98,2,9,88.2,42.01,1599.81,Conventional,23,1,facefoot
58006,Winter,true,9.6,26.22,12,21,0,0,212,11,3,98,2,41,83.888,32.37,1436.06,Conventional,23,1,facefoot
58006,Winter,true,10.65,4.83,12,21,0,0,212,11,3,98,2,294,82.712,8.14,1008.43,Conventional,23,1,facefoot
58006,Winter,true,10.7,7.22,12,22,0,0,212,11,3,98,2,208,82.712,9.69,1078.5,Conventional,23,1,facefoot
58006,Winter,true,10.77,11.38,11,23,0,0,212,11,3,98,2,227,81.536,22.04,1205.82,Conventional,23,1,facefoot
58006,Winter,true,10.83,15.63,11,23,0,0,212,11,3,98,2,178,81.144,44.81,1460.64,Conventional,23,1,facefoot
58006,Winter,true,11.63,0.4,11,23,0,0,212,11,3,97,2,60,78.792,22.6,1249.0,Conventional,23,1,facefoot
58006,Winter,true,13.93,7.18,10,21,0,0,,,,,2,343,76.832,31.91,1390.73,Conventional,23,1,facefoot
58006,Winter,true,14.37,2.5,10,20,0,0,212,10,3,94,2,249,76.048,32.55,1533.5,Conventional,23,1,facefoot
58006,Winter,true,18.57,1.95,8,15,0,0,212,9,6,93,2,12,75.264,66.85,1555.0,Conventional,23,1,facefoot
58006,Winter,true,19.12,35.17,8,25,-3,0,201,8,6,95,2,203,74.088,15.32,1128.35,Conventional,20,1,facefoot
58006,Winter,true,19.42,52.63,8,26,2,0,201,8,6,95,2,276,71.736,55.62,1494.19,Conventional,22,1,facefoot
58006,Winter,true,22.02,2.03,8,17,0,0,201,8,6,94,2,249,70.56,35.92,1624.75,Conventional,22,1,facefoot
58006,Winter,true,22.12,8.08,7,20,0,0,201,8,6,94,2,131,69.776,36.03,1345.63,Conventional,22,1,facefoot
58006,Winter,true,22.17,11.23,7,21,0,0,201,8,6,94,2,47,69.384,45.58,1361.9,Conventional,22,1,facefoot
58006,Winter,true,22.28,17.98,7,22,0,0,201,8,6,94,2,29,68.992,72.91,1538.33,Conventional,22,1,facefoot
58006,Winter,true,22.33,21.37,7,23,0,0,201,8,6,94,2,3,68.6,68.18,1451.0,Conventional,22,1,facefoot
58006,Winter,true,22.4,24.73,7,23,0,0,201,8,6,94,2,0,68.208,57.89,1526.8,Conventional,22,1,facefoot
58006,Winter,true,22.48,29.85,7,23,0,0,201,8,6,94,2,308,67.424,35.61,1373.44,Conventional,22,1,facefoot
58006,Winter,true,22.55,34.18,7,24,0,0,201,8,6,94,2,205,66.64,25.34,1254.16,Conventional,22,1,facefoot
58006,Winter,true,22.65,40.1,7,24,0,0,201,8,6,94,2,237,65.856,27.72,1258.94,Conventional,22,1,facefoot
58006,Winter,true,22.72,43.78,7,24,0,0,201,8,6,94,2,226,65.856,33.82,1284.91,Conventional,22,1,facefoot
58006,Winter,true,7.97,0.1,7,10,0,1,100,7,5,78,2,37,63.504,66.67,1677.0,Conventional,22,2,facefoot
58006,Winter,true,9.2,9.73,7,18,0,0,,,,,2,309,59.192,18.16,1170.57,Conventional,22,2,facefoot
58006,Winter,true,16.55,1.08,7,17,0,0,100,7,5,46,2,272,56.448,17.81,1582.43,Conventional,22,2,facefoot
58006,Winter,true,8.15,4.85,1,8,0,2,,,,,2,14,53.312,58.64,1491.4,Conventional,22,4,facefoot
