Vehicle,Season,Weekday,Hour of Day,Trip Elapsed Minutes,Outside Temp,Inside Temp,Left Temp Change,Wind Level Change,Weather - Type,Weather - Temp,Weather - Wind Speed,Weather - Humidity,Power Mode,Heading,Fuel,Avg. Speed,Avg. RPM,Left Temp Class,Left Temp,Wind Level,Wind Pattern
61134,Summer,True,11.58,7.22,30,33,0.0,-2.0,,,,,2.0,96.0,50.96,0.0,949.14,Aggressive Heating,,1.0,face
61134,Summer,True,11.68,13.47,30,34,0.0,1.0,,,,,2.0,96.0,50.96,0.0,860.0,Aggressive Heating,,2.0,face
61134,Summer,True,18.82,19.28,23,29,0.0,2.0,,,,,2.0,105.0,46.256,16.67,1064.63,Aggressive Heating,,4.0,face
61134,Summer,False,9.98,13.92,25,39,0.0,3.0,,,,,2.0,177.0,40.768,24.16,1245.16,Aggressive Heating,,7.0,face
61134,Summer,False,11.13,1.55,25,47,0.0,-2.0,,,,,2.0,288.0,40.376,0.0,942.0,Aggressive Heating,,5.0,face
61134,Summer,False,11.23,7.78,25,42,0.0,-3.0,,,,,2.0,337.0,39.984,19.95,1267.13,Aggressive Heating,,2.0,face
61134,Fall,False,9.8,2.07,21,25,0.0,0.0,,,,,2.0,17.0,97.216,25.4,1435.6,Conventional,19.0,2.0,footdefrost
61134,Fall,False,11.87,10.78,21,31,-1.0,1.0,,,,,2.0,32.0,92.512,63.6,2311.0,Conventional,21.0,3.0,footdefrost
61134,Fall,False,14.43,4.85,23,34,-3.0,0.0,,,,,2.0,17.0,87.416,41.88,1353.64,Conventional,18.0,3.0,footdefrost
61134,Fall,False,14.72,0.87,23,33,0.0,0.0,,,,,2.0,33.0,86.632,49.1,1530.0,Conventional,18.0,3.0,footdefrost
61134,Fall,False,16.38,16.07,25,32,0.0,0.0,,,,,2.0,32.0,80.752,50.84,1367.38,Conventional,18.0,3.0,footdefrost
61134,Fall,True,10.27,3.12,23,28,7.0,0.0,,,,,2.0,11.0,77.224,16.22,1269.8,Aggressive Heating,,3.0,footdefrost
61134,Fall,True,15.75,12.22,15,23,0.0,0.0,,,,,2.0,0.0,74.48,0.0,0.0,Aggressive Heating,,3.0,footdefrost
61134,Fall,True,10.13,5.83,17,23,-8.0,0.0,,,,,2.0,86.0,72.912,0.0,954.75,Conventional,17.0,3.0,facefoot
61134,Fall,True,10.62,6.72,16,24,8.0,0.0,,,,,2.0,276.0,71.736,12.71,1204.57,Aggressive Heating,,3.0,facefoot
61134,Fall,True,19.12,9.53,18,22,0.0,-1.0,,,,,2.0,1.0,70.952,3.89,875.27,Aggressive Heating,,2.0,facefoot
61134,Fall,False,16.95,3.72,21,26,0.0,0.0,212.0,20.0,3.0,97.0,2.0,57.0,67.816,0.0,950.33,Aggressive Heating,,2.0,facefoot
61134,Fall,False,17.53,38.82,21,26,0.0,0.0,212.0,20.0,3.0,98.0,2.0,57.0,67.816,0.0,748.7,Aggressive Heating,,2.0,facefoot
61134,Fall,False,9.67,2.55,21,26,-10.0,1.0,212.0,20.0,3.0,99.0,2.0,16.0,67.032,0.0,760.33,Aggressive Cooling,,3.0,facefoot
61134,Fall,True,19.03,4.65,30,31,3.0,-2.0,0.0,20.0,3.0,95.0,2.0,143.0,67.032,0.0,901.3,Conventional,18.0,1.0,facefoot
61134,Fall,True,19.07,7.42,30,30,0.0,0.0,0.0,20.0,3.0,95.0,2.0,143.0,66.64,0.0,922.47,Conventional,18.0,1.0,facefoot
61134,Fall,True,14.5,8.27,34,37,0.0,-4.0,100.0,24.0,3.0,70.0,2.0,223.0,66.64,0.0,933.5,Conventional,18.0,1.0,facefoot
61134,Fall,True,14.63,16.27,34,37,0.0,0.0,100.0,24.0,3.0,70.0,2.0,223.0,65.856,0.0,841.25,Conventional,18.0,3.0,facefoot
61134,Fall,True,14.73,22.33,34,34,0.0,0.0,100.0,24.0,3.0,70.0,2.0,223.0,65.464,0.0,935.15,Conventional,18.0,3.0,facefoot
61134,Fall,True,14.92,32.97,34,32,0.0,0.0,100.0,24.0,3.0,70.0,2.0,223.0,64.68,0.0,949.64,Conventional,18.0,3.0,facefoot
61134,Fall,True,16.47,5.1,43,33,0.0,0.0,100.0,26.0,3.0,61.0,2.0,224.0,63.504,0.0,938.41,Conventional,18.0,3.0,facefoot
61134,Fall,True,16.58,11.77,43,32,0.0,-1.0,100.0,26.0,3.0,61.0,2.0,224.0,62.72,0.0,943.96,Conventional,18.0,2.0,facefoot
61134,Fall,True,18.57,1.32,35,31,0.0,0.0,100.0,25.0,3.0,69.0,2.0,105.0,62.328,0.05,911.75,Conventional,18.0,2.0,facefoot
61134,Fall,True,17.05,12.9,22,32,-2.0,0.0,0.0,23.0,3.0,48.0,2.0,270.0,52.92,38.38,2525.8,Aggressive Cooling,,3.0,facefoot
61134,Fall,True,12.32,1.32,21,29,0.0,0.0,100.0,20.0,3.0,78.0,2.0,268.0,52.136,16.43,1332.67,Aggressive Cooling,,3.0,facefoot
61134,Fall,True,13.05,2.33,21,28,3.0,0.0,101.0,20.0,3.0,79.0,2.0,266.0,51.744,27.73,1418.67,Conventional,18.0,2.0,facefoot
61134,Fall,True,21.13,5.37,15,21,0.0,0.0,101.0,16.0,3.0,81.0,2.0,359.0,49.784,62.71,1447.75,Conventional,24.0,1.0,facefoot
61134,Fall,True,14.7,2.12,21,29,2.0,0.0,101.0,19.0,3.0,57.0,2.0,8.0,39.984,26.66,1666.0,Conventional,19.0,2.0,facefoot
61134,Fall,True,14.75,4.77,20,29,0.0,0.0,101.0,19.0,3.0,57.0,2.0,14.0,39.2,31.38,1655.17,Conventional,19.0,2.0,facefoot
61134,Fall,True,11.45,6.8,20,29,0.0,0.0,101.0,19.0,3.0,68.0,2.0,180.0,96.824,44.23,1620.71,Conventional,19.0,2.0,facefoot
61134,Fall,True,11.53,11.67,20,28,0.0,0.0,101.0,19.0,3.0,68.0,2.0,176.0,96.824,36.14,1538.39,Conventional,19.0,2.0,facefoot
61134,Fall,True,11.0,9.65,21,28,0.0,0.0,101.0,20.0,3.0,67.0,2.0,179.0,94.472,34.9,1549.14,Conventional,19.0,2.0,facefoot
61134,Fall,False,10.57,9.87,17,26,-3.0,0.0,100.0,17.0,3.0,92.0,2.0,177.0,92.12,27.48,1505.04,Conventional,17.0,2.0,facefoot
61134,Fall,False,11.77,6.3,17,27,3.0,0.0,101.0,17.0,3.0,89.0,2.0,340.0,90.944,17.06,1221.36,Conventional,20.0,2.0,facefoot
61134,Fall,True,11.08,2.83,23,28,-2.0,-1.0,,,,,2.0,13.0,89.376,0.0,912.2,Conventional,18.0,1.0,facefoot
61134,Fall,True,16.65,4.12,19,25,0.0,1.0,212.0,19.0,3.0,94.0,2.0,16.0,79.576,15.23,1124.57,Conventional,18.0,2.0,facefoot
61134,Fall,True,16.7,7.15,19,25,0.0,0.0,212.0,19.0,3.0,94.0,2.0,92.0,79.184,20.69,1437.0,Conventional,18.0,2.0,facefoot
61134,Fall,True,16.83,15.35,19,26,0.0,-1.0,212.0,19.0,3.0,94.0,2.0,93.0,78.008,34.42,1427.65,Conventional,18.0,1.0,facefoot
61134,Fall,False,13.33,19.93,19,27,0.0,0.0,100.0,19.0,4.0,95.0,2.0,277.0,73.696,22.29,1478.88,Conventional,17.0,0.0,facefoot
61134,Fall,False,15.47,14.42,19,31,0.0,0.0,212.0,19.0,4.0,88.0,2.0,176.0,70.952,43.44,1727.73,Conventional,17.0,1.0,facefoot
61134,Fall,False,15.5,17.03,19,31,0.0,0.0,212.0,19.0,4.0,88.0,2.0,178.0,70.952,38.75,1520.56,Conventional,17.0,1.0,facefoot
61134,Fall,False,15.55,19.57,19,30,0.0,0.0,212.0,19.0,4.0,88.0,2.0,83.0,70.56,35.15,1479.07,Conventional,17.0,1.0,facefoot
61134,Fall,False,15.9,40.8,19,30,0.0,0.0,212.0,19.0,4.0,88.0,2.0,178.0,67.424,47.22,1464.38,Conventional,17.0,1.0,facefoot
61134,Fall,False,16.3,4.48,19,30,0.0,0.0,212.0,19.0,4.0,88.0,2.0,2.0,66.248,16.92,1246.67,Conventional,17.0,1.0,facefoot
61134,Fall,False,16.55,18.68,19,29,0.0,0.0,212.0,19.0,4.0,88.0,2.0,179.0,64.68,42.46,1487.6,Conventional,17.0,1.0,facefoot
61134,Fall,False,13.47,7.53,12,24,0.0,0.0,101.0,12.0,4.0,91.0,2.0,92.0,57.232,24.01,1419.53,Conventional,17.0,1.0,facefoot
61134,Fall,False,14.3,12.58,12,25,0.0,0.0,101.0,12.0,4.0,91.0,2.0,179.0,54.88,31.07,1390.53,Conventional,17.0,1.0,facefoot
61134,Fall,False,15.25,10.35,13,26,0.0,1.0,101.0,13.0,4.0,78.0,2.0,343.0,53.312,15.3,1122.83,Conventional,17.0,2.0,facefoot
61134,Fall,True,11.4,12.9,12,21,5.0,0.0,212.0,12.0,3.0,97.0,2.0,179.0,50.568,21.08,1412.0,Conventional,22.0,2.0,facefoot
61134,Fall,True,14.63,1.1,15,21,0.0,1.0,212.0,13.0,3.0,98.0,2.0,0.0,50.568,18.83,1082.0,Conventional,22.0,3.0,facefoot
61134,Fall,True,14.68,3.95,13,22,0.0,0.0,212.0,13.0,3.0,98.0,2.0,7.0,50.176,13.71,1065.4,Conventional,22.0,3.0,facefoot
61134,Fall,True,14.73,7.55,13,23,0.0,0.0,212.0,13.0,3.0,98.0,2.0,1.0,49.392,13.31,1063.63,Conventional,22.0,3.0,facefoot
61134,Fall,True,14.85,13.6,13,24,0.0,0.0,212.0,13.0,3.0,98.0,2.0,176.0,49.0,25.91,1362.42,Conventional,22.0,3.0,facefoot
61134,Fall,False,15.9,2.6,19,23,0.0,-1.0,101.0,15.0,3.0,59.0,2.0,205.0,42.728,0.0,797.0,Aggressive Heating,,1.0,facefoot
61134,Fall,False,16.83,15.37,19,24,0.0,0.0,101.0,15.0,3.0,59.0,0.0,38.0,42.728,0.0,0.0,Aggressive Heating,,1.0,facefoot
61134,Fall,False,16.92,20.37,19,24,0.0,1.0,101.0,15.0,3.0,59.0,,,,,,Aggressive Heating,,2.0,facefoot
61134,Fall,False,17.45,1.42,19,27,-4.0,2.0,0.0,19.0,3.0,73.0,2.0,356.0,40.768,41.6,1472.33,Conventional,21.0,3.0,facefoot
61134,Fall,False,18.1,39.72,17,28,1.0,-1.0,0.0,19.0,3.0,73.0,2.0,87.0,30.184,42.74,1317.75,Conventional,22.0,2.0,facefoot
61134,Fall,False,10.78,7.48,15,23,-2.0,0.0,,,,,2.0,177.0,27.44,27.89,1598.47,Conventional,20.0,2.0,facefoot
61134,Fall,False,10.88,13.07,15,24,0.0,0.0,,,,,2.0,89.0,26.656,27.81,1514.4,Conventional,20.0,2.0,facefoot
61134,Fall,False,11.72,4.13,16,26,-2.0,2.0,101.0,15.0,4.0,86.0,2.0,55.0,23.912,18.03,1147.89,Conventional,18.0,4.0,facefoot
61134,Fall,False,12.3,9.7,16,28,0.0,-2.0,101.0,15.0,4.0,86.0,2.0,175.0,21.952,24.27,1300.95,Conventional,18.0,2.0,facefoot
61134,Fall,True,12.83,2.47,16,27,0.0,0.0,101.0,15.0,4.0,78.0,2.0,355.0,11.368,22.66,1412.0,Conventional,18.0,2.0,facefoot
61134,Fall,True,16.42,3.65,11,23,8.0,-1.0,,,,,2.0,270.0,96.824,42.39,1311.44,Aggressive Heating,,1.0,facefoot
61134,Fall,True,14.75,9.87,10,22,1.0,7.0,101.0,10.0,3.0,54.0,2.0,180.0,88.2,28.35,1425.41,Aggressive Cooling,,8.0,facefoot
61134,Fall,True,13.82,0.82,20,34,1.0,-4.0,100.0,17.0,3.0,50.0,2.0,359.0,81.144,26.17,1308.0,Conventional,17.0,4.0,facefoot
61134,Fall,True,13.87,3.43,20,33,0.0,0.0,100.0,17.0,3.0,50.0,2.0,9.0,80.752,14.89,1158.08,Conventional,17.0,4.0,facefoot
61134,Fall,True,13.95,8.35,19,34,0.0,0.0,100.0,17.0,3.0,50.0,2.0,180.0,79.968,28.43,1349.19,Conventional,17.0,4.0,facefoot
61134,Fall,True,14.05,14.18,19,34,0.0,0.0,100.0,17.0,3.0,50.0,2.0,176.0,79.968,32.39,1370.24,Conventional,17.0,4.0,facefoot
61134,Fall,True,15.17,17.75,19,32,0.0,-1.0,100.0,18.0,3.0,41.0,,,,,,Conventional,17.0,3.0,facefoot
61134,Fall,False,10.75,9.62,16,26,0.0,0.0,0.0,12.0,3.0,82.0,2.0,93.0,76.048,11.67,1141.67,Conventional,17.0,3.0,facefoot
61134,Fall,False,11.53,1.38,16,30,0.0,0.0,0.0,16.0,3.0,59.0,2.0,3.0,75.656,25.9,1434.0,Conventional,17.0,3.0,facefoot
61134,Fall,False,11.72,12.05,16,30,0.0,0.0,0.0,16.0,3.0,59.0,2.0,178.0,75.264,34.91,1492.0,Conventional,17.0,3.0,facefoot
61134,Fall,False,15.25,6.53,16,33,0.0,0.0,0.0,19.0,3.0,45.0,2.0,277.0,74.872,11.95,1141.65,Conventional,17.0,3.0,facefoot
61134,Fall,False,15.33,12.25,16,33,0.0,1.0,0.0,19.0,3.0,45.0,2.0,179.0,75.264,27.46,1552.0,Conventional,17.0,4.0,facefoot
61134,Fall,False,15.5,22.23,16,33,0.0,0.0,0.0,19.0,3.0,45.0,2.0,359.0,74.088,22.45,1331.93,Conventional,17.0,4.0,facefoot
61134,Fall,False,15.65,31.35,16,32,0.0,-2.0,0.0,19.0,3.0,45.0,2.0,176.0,73.696,45.0,1652.0,Conventional,17.0,2.0,facefoot
61134,Fall,False,9.68,2.12,15,20,0.0,0.0,100.0,13.0,3.0,78.0,2.0,309.0,72.52,28.33,1384.67,Conventional,17.0,2.0,facefoot
61134,Fall,False,12.35,17.95,15,27,1.0,0.0,101.0,14.0,3.0,86.0,2.0,311.0,68.992,27.17,1383.45,Conventional,18.0,2.0,facefoot
61134,Fall,False,12.48,26.02,15,27,3.0,-1.0,101.0,14.0,3.0,86.0,2.0,179.0,68.208,21.63,1278.83,Conventional,21.0,1.0,facefoot
61134,Fall,True,13.55,3.75,19,30,0.0,0.0,100.0,17.0,3.0,71.0,2.0,354.0,64.68,28.65,1529.17,Conventional,21.0,1.0,facefoot
61134,Fall,True,15.03,1.32,21,31,0.0,1.0,100.0,18.0,3.0,61.0,2.0,268.0,63.112,21.67,1307.5,Conventional,21.0,2.0,facefoot
61134,Fall,True,15.02,2.62,17,26,2.0,0.0,101.0,16.0,3.0,66.0,2.0,260.0,54.096,0.0,888.14,Conventional,23.0,2.0,facefoot
61134,Fall,True,15.07,5.52,17,26,0.0,-1.0,101.0,16.0,3.0,66.0,2.0,260.0,54.096,0.0,837.56,Conventional,23.0,1.0,facefoot
61134,Fall,True,17.23,23.18,16,25,0.0,1.0,101.0,15.0,3.0,68.0,2.0,86.0,43.512,39.71,1740.68,Conventional,23.0,2.0,facefoot
61134,Fall,True,9.87,8.05,13,19,0.0,0.0,212.0,13.0,3.0,97.0,2.0,25.0,41.944,26.7,1760.86,Conventional,23.0,2.0,facefoot
61134,Fall,False,14.22,7.93,15,24,0.0,0.0,101.0,16.0,3.0,84.0,2.0,7.0,37.24,62.78,1626.58,Conventional,23.0,2.0,facefoot
61134,Fall,False,12.18,12.35,14,23,0.0,0.0,101.0,13.0,4.0,79.0,2.0,266.0,29.008,16.78,1230.33,Conventional,23.0,2.0,facefoot
61134,Fall,False,12.8,48.85,14,27,0.0,0.0,101.0,13.0,4.0,79.0,2.0,185.0,27.048,10.96,1225.79,Conventional,23.0,2.0,facefoot
61134,Fall,False,18.77,55.45,13,26,0.0,2.0,101.0,13.0,3.0,70.0,2.0,177.0,15.68,40.74,1335.71,Conventional,23.0,4.0,facefoot
61134,Fall,True,10.52,0.27,1,6,5.0,0.0,212.0,3.0,5.0,83.0,2.0,359.0,10.584,22.6,1253.0,Aggressive Heating,,4.0,facefoot
61134,Fall,True,16.48,5.12,7,21,0.0,0.0,0.0,9.0,3.0,47.0,2.0,91.0,10.976,29.32,1822.11,Aggressive Heating,,1.0,face
61134,Fall,False,9.92,1.02,10,19,-7.0,-6.0,100.0,9.0,3.0,80.0,2.0,2.0,73.304,9.72,1164.67,Conventional,21.0,1.0,face
61134,Fall,True,13.63,3.48,13,28,0.0,0.0,100.0,10.0,3.0,56.0,2.0,356.0,50.176,22.36,1371.57,Conventional,21.0,1.0,face
61134,Fall,True,16.25,64.17,9,24,0.0,2.0,100.0,9.0,4.0,48.0,2.0,95.0,21.168,25.93,1303.5,Conventional,21.0,3.0,face
61134,Fall,False,14.93,14.35,10,22,0.0,-1.0,100.0,9.0,3.0,61.0,2.0,0.0,21.952,0.0,797.04,Conventional,21.0,2.0,foot
61134,Fall,False,16.57,35.45,10,28,8.0,5.0,100.0,9.0,3.0,61.0,2.0,0.0,18.032,0.0,771.84,Aggressive Heating,,7.0,foot
61134,Fall,False,8.93,3.98,4,9,0.0,-3.0,,,,,2.0,275.0,65.464,49.29,1486.92,Aggressive Heating,,4.0,facefoot
61134,Fall,False,9.1,13.87,4,16,0.0,0.0,,,,,2.0,189.0,63.896,31.28,1231.36,Aggressive Heating,,2.0,foot
61134,Fall,False,12.15,2.78,4,23,0.0,0.0,,,,,2.0,230.0,60.368,16.58,968.17,Aggressive Heating,,2.0,foot
61134,Fall,False,12.35,14.62,4,26,0.0,0.0,,,,,2.0,356.0,59.192,8.23,940.32,Aggressive Heating,,2.0,foot
61134,Fall,False,9.28,14.15,3,14,0.0,3.0,,,,,2.0,282.0,54.096,34.95,1329.14,Aggressive Heating,,5.0,foot
61134,Fall,False,10.63,17.75,3,19,0.0,0.0,,,,,2.0,110.0,52.528,27.76,1421.61,Aggressive Heating,,5.0,foot
61134,Fall,True,9.88,10.17,7,13,0.0,-1.0,101.0,6.0,3.0,92.0,2.0,275.0,50.568,34.98,1340.18,Aggressive Heating,,4.0,foot
61134,Winter,True,10.05,3.85,4,10,0.0,0.0,212.0,4.0,3.0,98.0,2.0,13.0,47.04,30.53,1568.0,Aggressive Heating,,4.0,foot
61134,Winter,True,10.12,7.93,4,12,-10.0,-1.0,212.0,4.0,3.0,98.0,2.0,202.0,45.864,31.27,1514.5,Conventional,19.0,3.0,foot
61134,Winter,True,12.07,1.58,8,13,6.0,0.0,100.0,4.0,3.0,92.0,2.0,356.0,44.296,28.78,1582.0,Aggressive Heating,,3.0,foot
61134,Winter,True,15.07,4.12,5,14,0.0,0.0,212.0,5.0,3.0,96.0,2.0,11.0,41.552,24.22,1384.67,Aggressive Heating,,3.0,foot
61134,Winter,True,15.15,8.78,4,16,0.0,-1.0,212.0,5.0,3.0,96.0,2.0,178.0,40.376,32.11,1629.55,Aggressive Heating,,2.0,foot
61134,Winter,True,15.95,2.75,4,19,0.0,0.0,100.0,3.0,3.0,57.0,2.0,305.0,37.24,19.0,1227.14,Aggressive Heating,,2.0,foot
61134,Winter,True,12.12,6.75,4,21,0.0,-2.0,100.0,3.0,3.0,50.0,2.0,272.0,30.968,36.21,1327.53,Aggressive Heating,,1.0,foot
61134,Winter,True,14.73,9.37,1,20,0.0,0.0,0.0,3.0,3.0,47.0,2.0,179.0,26.264,40.17,1662.06,Aggressive Heating,,1.0,foot
61134,Winter,False,14.6,19.02,9,28,-5.0,-3.0,,,,,2.0,266.0,17.64,28.88,1481.0,Conventional,23.0,5.0,footdefrost
61134,Winter,False,15.07,47.57,9,26,0.0,0.0,,,,,2.0,15.0,15.68,27.57,1462.71,Conventional,18.0,4.0,facefoot
61134,Winter,True,15.82,2.68,9,26,0.0,0.0,0.0,12.0,3.0,53.0,2.0,6.0,54.096,19.48,1278.0,Conventional,18.0,4.0,facefoot
61134,Winter,True,10.27,3.47,5,12,0.0,4.0,100.0,3.0,3.0,98.0,2.0,16.0,49.784,27.9,1429.29,Conventional,18.0,8.0,facefoot
61134,Winter,True,15.88,18.17,5,21,0.0,0.0,101.0,10.0,3.0,66.0,2.0,174.0,47.432,28.68,1431.63,Conventional,18.0,8.0,facefoot
61134,Winter,False,14.82,5.32,5,17,0.0,0.0,0.0,5.0,3.0,85.0,2.0,13.0,39.984,33.63,1387.0,Conventional,18.0,2.0,face
61134,Winter,True,10.17,2.2,4,11,0.0,0.0,,,,,2.0,266.0,37.632,15.58,1016.2,Conventional,18.0,2.0,face
61134,Winter,True,10.22,5.28,4,12,0.0,1.0,,,,,2.0,277.0,37.24,37.51,1166.5,Conventional,18.0,3.0,face
61134,Winter,True,10.3,10.17,4,15,0.0,0.0,,,,,2.0,287.0,36.456,38.73,1240.96,Conventional,18.0,3.0,face
61134,Winter,True,16.22,0.62,8,18,0.0,-1.0,,,,,2.0,167.0,34.496,0.95,923.0,Conventional,18.0,2.0,face
61134,Winter,True,16.63,26.45,6,23,0.0,-1.0,0.0,6.0,3.0,56.0,2.0,103.0,30.968,41.8,1594.74,Conventional,18.0,2.0,face
61134,Winter,True,15.72,6.52,6,18,0.0,0.0,,,,,2.0,344.0,27.832,38.24,1558.4,Conventional,18.0,2.0,face
61134,Winter,True,15.83,13.67,6,20,0.0,0.0,,,,,2.0,179.0,27.44,25.07,1410.86,Conventional,18.0,2.0,face
61134,Winter,True,8.92,0.03,0,1,0.0,0.0,100.0,1.0,3.0,86.0,2.0,84.0,27.048,0.0,1022.0,Conventional,18.0,2.0,face
61134,Winter,True,16.97,3.53,6,18,0.0,0.0,,,,,2.0,62.0,18.424,21.76,1275.63,Conventional,18.0,2.0,face
61134,Winter,True,16.25,9.57,6,18,5.0,2.0,101.0,6.0,3.0,66.0,2.0,180.0,39.592,25.88,1330.43,Conventional,23.0,3.0,face
61134,Winter,True,8.82,1.75,0,1,6.0,1.0,0.0,-2.0,3.0,9.0,2.0,50.0,21.56,3.5,976.0,Aggressive Heating,,4.0,face
61134,Winter,True,8.92,8.35,0,3,0.0,0.0,0.0,-2.0,3.0,9.0,2.0,50.0,21.56,0.44,804.17,Aggressive Heating,,4.0,face
61134,Winter,True,21.18,26.65,4,16,0.0,1.0,101.0,4.0,3.0,85.0,2.0,299.0,15.68,50.09,1524.57,Conventional,24.0,3.0,facefoot
61134,Winter,True,22.0,10.05,4,22,-2.0,1.0,101.0,4.0,3.0,85.0,2.0,101.0,13.72,78.02,1661.28,Conventional,22.0,4.0,facefoot
61134,Winter,False,16.48,4.52,6,16,0.0,0.0,101.0,6.0,3.0,74.0,2.0,290.0,6.664,7.99,1040.88,Conventional,22.0,4.0,facefoot
61134,Winter,False,17.68,5.18,9,20,3.0,-2.0,0.0,10.0,3.0,50.0,2.0,179.0,9.016,35.71,1232.27,Aggressive Heating,,2.0,facefoot
