Vehicle,Season,Weekday,Hour of Day,Trip Elapsed Minutes,Outside Temp,Inside Temp,Left Temp Change,Wind Level Change,Power Mode,Heading,Fuel,Avg. Speed,Avg. RPM,Left Temp,Wind Level
60557,Fall,True,16.83,5.7,22,28,0.0,0.0,2.0,109.0,29.792,16.07,1358.94,16.0,4.0
60557,Fall,False,14.68,2.63,15,19,0.0,-3.0,2.0,64.0,27.048,28.87,1221.29,16.0,1.0
60557,Fall,False,10.58,2.03,17,22,6.0,0.0,2.0,150.0,23.912,0.0,889.6,21.0,1.0
60557,Fall,False,10.82,15.97,17,24,-6.0,4.0,2.0,150.0,23.912,0.0,934.2,16.0,5.0
60557,Fall,True,15.55,3.02,22,32,0.0,0.0,2.0,155.0,70.952,0.0,822.4,25.0,5.0
60557,Fall,True,15.75,15.35,22,30,0.0,0.0,2.0,150.0,70.952,36.46,1413.69,25.0,5.0
60557,Fall,True,9.8,0.05,16,18,0.0,0.0,2.0,114.0,46.648,0.0,1157.0,25.0,5.0
60557,Fall,True,10.93,1.17,17,20,0.0,-3.0,2.0,71.0,46.648,39.68,1652.0,25.0,2.0
60557,Fall,True,10.98,4.57,17,21,-2.0,0.0,2.0,323.0,45.472,31.85,1566.38,24.0,2.0
60557,Fall,True,15.85,7.47,18,25,0.0,0.0,2.0,161.0,32.536,12.5,1083.73,24.0,2.0
60557,Fall,False,9.63,27.95,18,24,0.0,0.0,2.0,132.0,30.576,16.31,1219.44,24.0,2.0
60557,Fall,False,10.27,1.75,18,25,0.0,0.0,2.0,105.0,29.4,1.43,982.75,24.0,2.0
60557,Fall,False,10.72,29.25,18,27,0.0,1.0,2.0,269.0,27.048,16.09,1033.47,24.0,3.0
60557,Fall,False,10.8,34.42,18,27,0.0,-2.0,2.0,269.0,27.048,2.22,808.12,24.0,1.0
60557,Fall,False,10.88,38.88,18,28,0.0,0.0,2.0,249.0,27.048,0.14,876.93,24.0,1.0
60557,Fall,False,13.8,13.18,19,29,-2.0,0.0,2.0,331.0,19.992,63.19,2007.0,22.0,1.0
60557,Fall,False,14.72,0.55,19,29,0.0,0.0,2.0,96.0,19.208,2.33,887.75,22.0,1.0
60557,Fall,False,14.87,9.32,20,29,-1.0,2.0,2.0,330.0,17.248,40.27,1423.07,21.0,3.0
60557,Fall,False,11.13,1.72,13,18,4.0,-1.0,2.0,74.0,18.032,11.18,1233.6,25.0,2.0
60557,Fall,False,11.17,4.48,13,18,-2.0,0.0,2.0,147.0,17.248,31.39,1323.27,23.0,2.0
60557,Fall,False,13.68,10.12,13,23,0.0,0.0,2.0,329.0,8.624,51.63,1507.12,23.0,2.0
60557,Fall,False,15.37,0.32,13,24,6.0,0.0,2.0,0.0,70.952,0.0,1509.0,25.0,2.0
60557,Fall,False,15.42,2.97,13,24,0.0,2.0,2.0,254.0,70.56,19.38,1247.33,25.0,4.0
60557,Fall,False,15.58,12.98,11,27,0.0,0.0,2.0,281.0,68.6,41.52,1486.55,25.0,1.0
60557,Fall,True,13.65,13.1,12,25,-10.0,0.0,2.0,54.0,49.784,32.16,1273.68,19.0,1.0
60557,Fall,True,14.13,42.37,12,23,4.0,0.0,2.0,200.0,47.824,6.53,1016.83,23.0,1.0
60557,Fall,True,15.12,7.08,12,25,0.0,0.0,2.0,176.0,43.12,24.2,1701.31,23.0,1.0
60557,Fall,True,16.22,48.37,12,28,0.0,0.0,2.0,82.0,64.288,117.27,2395.33,23.0,1.0
60557,Fall,True,14.28,1.33,14,25,0.0,0.0,2.0,140.0,74.48,9.73,1097.0,23.0,1.0
60557,Fall,True,13.6,7.23,14,22,0.0,0.0,2.0,75.0,61.152,27.92,1353.23,17.0,5.0
60557,Fall,True,11.05,48.22,15,24,0.0,3.0,2.0,324.0,50.176,43.34,1699.39,17.0,8.0
60557,Fall,True,16.03,11.58,16,27,0.0,-1.0,2.0,315.0,39.2,27.2,1203.81,17.0,1.0
60557,Fall,False,12.62,10.05,13,23,0.0,0.0,2.0,214.0,26.656,76.08,3250.18,17.0,1.0
60557,Fall,False,9.05,0.08,9,9,7.0,0.0,2.0,273.0,10.976,0.0,1172.0,24.0,1.0
60557,Fall,False,10.78,11.25,9,21,-5.0,6.0,2.0,34.0,8.624,35.98,1484.64,19.0,7.0
60557,Fall,False,11.5,54.33,9,25,0.0,-5.0,2.0,253.0,74.872,27.73,1227.71,19.0,3.0
60557,Fall,False,13.57,5.43,12,28,0.0,0.0,2.0,147.0,72.912,30.42,1392.3,19.0,3.0
60557,Fall,False,13.8,19.43,15,26,1.0,0.0,2.0,275.0,70.56,30.57,1231.74,20.0,3.0
60557,Fall,True,14.62,5.8,12,22,0.0,1.0,2.0,144.0,65.856,34.11,1408.85,20.0,4.0
60557,Fall,True,15.55,5.45,11,25,0.0,0.0,2.0,215.0,54.096,41.85,1481.4,20.0,4.0
60557,Fall,True,11.03,1.28,11,20,1.0,0.0,2.0,16.0,43.12,0.0,754.0,21.0,4.0
60557,Fall,True,16.8,4.8,13,28,0.0,0.0,2.0,150.0,25.48,36.45,1346.25,21.0,4.0
60557,Fall,True,11.03,13.43,12,21,0.0,0.0,2.0,276.0,20.384,25.53,1352.44,21.0,4.0
60557,Fall,True,14.07,24.57,15,31,4.0,-1.0,2.0,274.0,41.16,0.77,942.67,25.0,3.0
60557,Fall,True,14.12,27.32,15,31,-6.0,0.0,2.0,149.0,41.16,40.75,1347.96,19.0,3.0
60557,Fall,True,14.15,29.52,19,30,0.0,0.0,2.0,215.0,41.16,46.43,1387.0,19.0,3.0
60557,Fall,True,15.6,9.2,20,30,0.0,0.0,2.0,59.0,38.024,46.63,1334.25,18.0,5.0
60557,Fall,False,10.4,26.48,14,26,0.0,0.0,2.0,36.0,29.4,36.1,1410.81,18.0,5.0
60557,Fall,False,11.25,16.42,19,28,0.0,0.0,2.0,248.0,26.656,52.34,1589.19,18.0,5.0
60557,Fall,False,11.33,21.47,20,28,0.0,0.0,2.0,147.0,26.656,34.15,1313.29,17.0,5.0
60557,Fall,False,11.42,26.55,20,28,0.0,0.0,2.0,34.0,26.264,41.87,1491.57,17.0,5.0
60557,Fall,False,12.28,18.98,20,27,0.0,0.0,2.0,6.0,22.736,32.87,1349.29,17.0,5.0
60557,Fall,False,12.82,8.58,20,30,0.0,0.0,2.0,111.0,21.168,21.34,1228.27,17.0,5.0
60557,Fall,False,12.85,11.25,20,30,0.0,0.0,2.0,147.0,21.168,27.94,1203.1,17.0,5.0
60557,Fall,False,12.9,14.13,21,30,0.0,2.0,2.0,35.0,20.384,47.88,1452.82,17.0,7.0
60557,Fall,False,11.65,2.6,20,24,0.0,0.0,2.0,343.0,7.84,0.0,1007.38,17.0,5.0
60557,Fall,False,11.72,6.63,20,25,1.0,0.0,2.0,343.0,7.84,0.0,889.17,18.0,5.0
60557,Fall,False,12.33,3.95,20,25,0.0,-3.0,2.0,74.0,46.256,10.71,969.75,18.0,2.0
60557,Fall,False,12.82,32.65,17,27,0.0,0.0,2.0,171.0,38.808,27.93,1225.96,18.0,2.0
60557,Fall,False,16.58,21.18,17,27,0.0,-1.0,2.0,249.0,25.872,25.6,1299.75,18.0,1.0
60557,Fall,True,11.8,67.6,13,21,0.0,0.0,2.0,161.0,21.56,8.94,1117.85,18.0,1.0
60557,Fall,True,12.58,4.02,13,22,0.0,1.0,2.0,127.0,19.992,26.78,1243.33,18.0,2.0
60557,Fall,True,12.65,8.0,12,23,0.0,0.0,2.0,35.0,19.208,46.11,1514.56,18.0,2.0
60557,Fall,True,14.18,5.95,12,22,0.0,-1.0,2.0,254.0,17.64,8.38,1056.09,18.0,1.0
60557,Fall,True,14.83,44.93,12,23,0.0,0.0,2.0,206.0,16.464,0.0,753.45,18.0,1.0
60557,Fall,True,14.95,51.48,12,23,0.0,0.0,2.0,180.0,16.464,1.52,927.33,18.0,1.0
60557,Fall,True,16.63,76.73,10,23,5.0,0.0,2.0,193.0,40.768,11.67,1060.2,23.0,1.0
60557,Fall,True,16.7,80.47,10,24,0.0,0.0,2.0,194.0,40.376,14.9,1091.0,23.0,1.0
60557,Fall,True,17.7,6.27,9,25,0.0,7.0,2.0,313.0,33.712,30.07,1249.6,23.0,8.0
60557,Fall,True,18.3,0.85,9,23,0.0,-6.0,2.0,97.0,42.336,0.0,750.0,23.0,2.0
60557,Fall,True,9.22,18.82,6,25,-7.0,-1.0,2.0,207.0,25.48,18.2,1272.05,16.0,1.0
60557,Fall,True,14.13,3.65,10,20,0.0,0.0,2.0,150.0,22.344,24.95,1366.08,16.0,1.0
60557,Fall,True,14.27,11.93,9,21,2.0,1.0,2.0,35.0,19.992,60.95,2532.69,18.0,2.0
60557,Fall,True,14.5,25.17,10,23,0.0,-1.0,2.0,150.0,18.816,43.92,1364.14,18.0,1.0
60557,Fall,True,9.53,1.72,9,11,0.0,0.0,2.0,178.0,16.856,0.65,853.75,18.0,1.0
60557,Fall,False,14.33,12.1,20,28,5.0,2.0,2.0,180.0,34.496,53.91,1603.19,23.0,3.0
60557,Fall,False,14.38,15.02,20,28,0.0,0.0,2.0,180.0,34.496,50.29,1597.0,23.0,3.0
60557,Fall,False,12.75,3.25,17,28,-2.0,-1.0,2.0,150.0,21.168,30.19,1346.33,21.0,2.0
60557,Fall,False,15.45,1.4,17,29,0.0,5.0,2.0,77.0,19.208,19.8,1242.0,21.0,7.0
60557,Fall,False,15.75,19.1,18,29,0.0,-5.0,2.0,35.0,17.248,57.97,1744.81,21.0,2.0
60557,Fall,True,12.1,1.7,13,25,6.0,-1.0,2.0,261.0,12.152,0.0,835.5,25.0,1.0
60557,Fall,True,14.33,10.6,17,23,-4.0,0.0,2.0,75.0,52.92,17.54,1120.27,18.0,1.0
60557,Fall,True,19.27,5.58,15,23,0.0,0.0,2.0,77.0,46.648,33.48,1268.73,18.0,1.0
60557,Fall,False,16.2,9.38,14,26,0.0,0.0,2.0,35.0,10.192,40.17,1356.41,18.0,1.0
