Vehicle,Season,Weekday,Hour of Day,Trip Elapsed Minutes,Outside Temp,Inside Temp,Left Temp Change,Wind Level Change,Weather - Type,Weather - Temp,Weather - Wind Speed,Weather - Humidity,Power Mode,Heading,Fuel,Avg. Speed,Avg. RPM,Left Temp Class,Left Temp,Wind Level,Wind Pattern
60857,Fall,True,13.32,0.15,21,34,0.0,0.0,,,,,2.0,71.0,79.968,0.0,927.0,Conventional,22.0,4.0,face
60857,Fall,True,15.62,9.35,23,31,0.0,0.0,101.0,22.0,4.0,73.0,2.0,178.0,76.832,18.29,1128.67,Conventional,22.0,4.0,face
60857,Fall,True,9.22,16.22,19,23,0.0,0.0,212.0,19.0,4.0,98.0,2.0,117.0,74.088,12.87,1170.53,Conventional,22.0,4.0,face
60857,Fall,True,10.92,19.42,18,26,0.0,-2.0,212.0,19.0,4.0,98.0,2.0,72.0,69.384,3.01,966.43,Conventional,22.0,2.0,face
60857,Fall,True,14.23,1.0,17,28,6.0,0.0,212.0,17.0,4.0,95.0,2.0,172.0,55.272,9.33,1640.0,Aggressive Heating,,2.0,face
60857,Fall,True,9.62,0.18,20,21,0.0,0.0,212.0,20.0,4.0,100.0,2.0,70.0,50.96,0.0,1206.0,Aggressive Heating,,2.0,face
60857,Fall,True,9.25,29.92,17,22,-6.0,1.0,212.0,16.0,4.0,97.0,2.0,355.0,24.304,35.42,1473.07,Conventional,22.0,3.0,face
60857,Fall,True,9.37,37.53,17,22,0.0,0.0,212.0,16.0,4.0,97.0,2.0,199.0,22.736,36.87,1463.95,Conventional,22.0,3.0,face
60857,Fall,True,11.05,0.78,17,23,0.0,0.0,101.0,17.0,4.0,98.0,2.0,149.0,22.344,39.35,1326.5,Conventional,22.0,3.0,face
60857,Fall,True,13.68,0.9,18,27,0.0,0.0,101.0,19.0,4.0,88.0,2.0,250.0,19.6,0.0,919.0,Conventional,22.0,3.0,face
60857,Fall,True,8.7,2.7,15,17,0.0,0.0,212.0,14.0,4.0,96.0,2.0,280.0,14.504,57.62,1830.8,Conventional,22.0,3.0,face
60857,Fall,True,11.95,12.88,15,26,0.0,0.0,101.0,16.0,4.0,85.0,2.0,149.0,65.464,8.19,871.2,Conventional,22.0,3.0,face
60857,Fall,True,12.75,60.77,16,28,0.0,0.0,101.0,16.0,4.0,85.0,2.0,172.0,61.936,19.74,1102.0,Conventional,22.0,3.0,face
60857,Fall,True,14.7,12.13,18,26,0.0,0.0,212.0,17.0,4.0,80.0,2.0,330.0,51.352,60.34,1551.79,Conventional,22.0,3.0,face
60857,Fall,True,10.63,0.68,17,19,0.0,0.0,212.0,17.0,5.0,99.0,2.0,224.0,38.808,0.35,930.5,Conventional,22.0,3.0,face
60857,Fall,True,8.55,6.93,18,19,0.0,-2.0,212.0,17.0,4.0,87.0,2.0,270.0,30.968,21.34,1157.18,Conventional,22.0,1.0,face
60857,Fall,True,10.4,15.78,16,23,0.0,1.0,100.0,18.0,5.0,85.0,2.0,3.0,25.872,69.27,1518.36,Conventional,22.0,2.0,face
60857,Fall,True,10.13,8.2,15,22,0.0,1.0,212.0,14.0,5.0,98.0,2.0,86.0,97.608,37.57,1480.73,Conventional,22.0,3.0,face
60857,Fall,False,16.42,45.98,12,23,0.0,0.0,100.0,11.0,4.0,86.0,2.0,82.0,33.712,106.46,2862.0,Conventional,22.0,3.0,face
60857,Fall,False,12.1,0.77,16,28,0.0,0.0,101.0,15.0,4.0,56.0,2.0,242.0,26.264,3.83,1064.17,Conventional,22.0,3.0,face
60857,Fall,False,16.67,2.67,16,23,4.0,-1.0,101.0,16.0,4.0,54.0,2.0,168.0,22.736,31.6,1233.83,Aggressive Heating,,2.0,face
60857,Fall,True,9.95,10.1,13,20,0.0,0.0,212.0,12.0,5.0,90.0,2.0,73.0,85.456,0.98,981.66,Aggressive Heating,,2.0,face
60857,Fall,False,10.6,3.65,17,22,0.0,2.0,0.0,15.0,4.0,82.0,2.0,150.0,44.296,36.8,1307.64,Aggressive Heating,,4.0,face
60857,Fall,False,11.73,10.8,22,25,0.0,0.0,0.0,19.0,4.0,65.0,2.0,335.0,39.984,43.75,1343.0,Aggressive Heating,,4.0,face
60857,Fall,False,20.35,2.35,19,21,0.0,0.0,0.0,14.0,4.0,93.0,2.0,83.0,25.088,7.38,1273.4,Aggressive Heating,,4.0,face
60857,Fall,False,20.47,9.07,15,22,0.0,0.0,0.0,14.0,4.0,93.0,2.0,90.0,24.304,32.24,1602.05,Aggressive Heating,,4.0,face
60857,Fall,False,7.75,7.0,13,15,0.0,-1.0,0.0,11.0,4.0,100.0,2.0,354.0,23.912,1.85,930.0,Aggressive Heating,,3.0,face
60857,Fall,False,9.95,8.9,14,26,0.0,0.0,100.0,15.0,4.0,100.0,2.0,77.0,19.992,23.63,1515.69,Aggressive Heating,,3.0,face
60857,Fall,False,13.35,0.83,14,29,-5.0,0.0,100.0,21.0,4.0,62.0,2.0,70.0,19.992,11.9,1082.5,Conventional,21.0,3.0,face
60857,Fall,False,14.35,0.33,19,28,0.0,0.0,100.0,21.0,4.0,62.0,2.0,335.0,18.816,0.0,944.0,Conventional,21.0,3.0,face
60857,Fall,False,17.78,2.77,19,27,5.0,-2.0,100.0,17.0,4.0,83.0,2.0,348.0,17.248,6.93,999.17,Aggressive Heating,,1.0,face
60857,Fall,True,9.07,23.4,17,19,0.0,0.0,100.0,16.0,4.0,99.0,2.0,329.0,5.096,34.25,1488.71,Aggressive Heating,,1.0,face
60857,Fall,True,14.47,2.05,18,27,0.0,1.0,212.0,18.0,4.0,89.0,2.0,321.0,30.576,13.06,1310.8,Aggressive Heating,,2.0,face
60857,Fall,True,8.97,28.12,10,15,0.0,0.0,212.0,10.0,5.0,70.0,2.0,178.0,24.696,54.96,1579.8,Aggressive Heating,,2.0,face
60857,Fall,True,9.13,38.65,10,20,0.0,0.0,101.0,10.0,5.0,66.0,2.0,79.0,23.128,53.98,1443.33,Aggressive Heating,,2.0,face
60857,Fall,True,9.33,50.48,10,21,0.0,0.0,101.0,10.0,5.0,66.0,2.0,179.0,21.56,57.84,1682.86,Aggressive Heating,,2.0,face
60857,Fall,True,15.42,36.75,11,23,0.0,0.0,101.0,11.0,4.0,58.0,2.0,66.0,44.296,48.76,1361.71,Aggressive Heating,,2.0,face
60857,Fall,True,15.72,54.6,11,24,0.0,0.0,101.0,11.0,4.0,58.0,2.0,315.0,41.944,51.31,1418.39,Aggressive Heating,,2.0,face
60857,Fall,True,17.1,137.23,10,24,0.0,-1.0,101.0,10.0,4.0,68.0,2.0,343.0,30.576,66.94,1577.09,Aggressive Heating,,1.0,face
60857,Fall,True,9.77,61.2,10,20,-7.0,1.0,100.0,10.0,4.0,77.0,2.0,66.0,19.992,18.27,1180.53,Conventional,19.0,2.0,face
60857,Fall,True,8.1,0.22,9,8,0.0,1.0,100.0,6.0,4.0,99.0,2.0,207.0,77.224,0.0,1186.0,Aggressive Heating,,2.0,face
60857,Fall,True,8.53,26.25,9,14,0.0,0.0,100.0,6.0,4.0,99.0,2.0,250.0,75.656,24.71,1186.44,Aggressive Heating,,2.0,face
60857,Fall,True,11.57,4.97,13,28,-6.0,2.0,,,,,2.0,176.0,63.896,33.28,1354.8,Conventional,20.0,4.0,face
60857,Fall,True,12.7,1.18,13,30,0.0,-2.0,,,,,2.0,116.0,63.504,1.37,1069.33,Conventional,20.0,2.0,face
60857,Fall,False,10.58,30.68,12,21,0.0,0.0,100.0,13.0,4.0,86.0,2.0,249.0,49.0,17.21,1402.8,Conventional,20.0,2.0,face
60857,Fall,False,10.98,0.85,12,23,0.0,0.0,100.0,13.0,4.0,86.0,2.0,259.0,49.0,1.3,910.67,Conventional,20.0,2.0,face
60857,Fall,True,9.85,0.22,14,17,0.0,0.0,100.0,14.0,4.0,98.0,2.0,242.0,35.672,0.0,923.0,Conventional,20.0,2.0,face
60857,Fall,True,13.52,27.03,20,27,0.0,-1.0,100.0,20.0,4.0,60.0,2.0,282.0,29.792,54.43,1437.27,Conventional,20.0,1.0,face
60857,Fall,True,14.4,80.37,20,25,0.0,0.0,100.0,19.0,4.0,66.0,2.0,353.0,21.952,25.54,1430.29,Conventional,20.0,1.0,face
